stamp,M0,M1,M2,M3,M4
2018-12-12 10:40:00,6303.1597,6301.7104,6301.4004,,6299.5015
2018-12-12 10:50:00,2811.0046,2918.847,2618.4812,2423.9312,2354.4463
2018-12-12 11:00:00,,,,121.523705,
2018-12-12 11:10:00,2294.679,1189.1438,1084.4427,854.13635,830.5902
2018-12-12 11:20:00,764.33307,694.5093,825.5153,956.8294,858.7715
2018-12-12 11:30:00,5672.05,5554.86,5727.5083,5851.941,5963.1196
2018-12-12 11:40:00,6298.823,6300.737,6300.1646,6302.3315,6303.148
2018-12-12 11:50:00,1973.9803,2713.0598,2145.4656,2603.6167,4103.577
2018-12-12 12:00:00,,,,,
2018-12-12 12:10:00,5331.6733,5545.7163,5553.8135,3773.5745,5673.318
2018-12-12 12:20:00,6299.056,6297.45,6299.687,,6301.2373
2018-12-12 12:30:00,6299.259,6299.3447,6301.062,,6297.955
2018-12-12 12:40:00,910.00415,894.19476,727.74036,636.8311,752.5465
2018-12-12 12:50:00,6299.2056,6300.395,6297.2363,6298.336,6300.068
2018-12-12 13:00:00,6012.01,5855.0063,5990.8853,6150.3433,5938.0347
2018-12-12 13:10:00,4956.0527,4625.484,4191.29,3095.7063,4079.0828
2018-12-12 13:20:00,5944.2847,5941.5347,5914.979,5606.2183,5411.4067
2018-12-12 13:30:00,6301.2256,6275.364,,,6211.7964
2018-12-12 13:40:00,,,-37.51904,-36.023544,-35.61881
2018-12-12 13:50:00,,,6300.891,,6299.4985
2018-12-12 14:00:00,2431.211,2400.7854,2354.4255,2351.1467,
2018-12-12 14:10:00,,,6300.5376,,6300.883
2018-12-12 14:20:00,6299.734,6298.55,6299.9287,6298.5405,6298.904
2018-12-12 14:30:00,1849.1482,1562.7192,2346.9026,2542.1514,1321.6566
2018-12-12 14:40:00,6301.567,6300.871,6296.8877,6296.708,6296.415
2018-12-12 14:50:00,5338.6846,4953.2217,5141.42,5428.356,5228.623
2018-12-12 15:00:00,562.66144,566.79913,797.753,758.61383,569.5764
2018-12-12 15:10:00,159.54262,56.76939,579.4937,639.9323,223.34325
2018-12-12 15:20:00,1341.1562,,,,
2018-12-12 15:30:00,498.1569,465.24173,429.9221,359.25125,315.9796
2018-12-12 15:40:00,3790.4233,2496.081,2084.8472,1813.9338,
2018-12-12 15:50:00,4701.955,4617.4404,4604.455,4494.3193,4237.1006
2018-12-12 16:00:00,6297.211,6299.925,6301.1436,6300.233,6298.178
2018-12-12 16:10:00,6302.0947,6299.555,6300.6245,,6299.2114
2018-12-12 16:20:00,,,5279.8975,4985.966,4566.208
2018-12-12 16:30:00,420.0257,355.47998,358.54303,325.64413,319.9765
2018-12-12 16:40:00,2640.4958,2654.5527,2659.968,2553.2493,2537.0657
2018-12-12 16:50:00,,,6299.61,,6300.219
2018-12-12 17:00:00,1464.6892,1585.2817,1451.0538,1503.1038,1475.648
2018-12-12 17:10:00,362.70764,371.3049,178.93452,319.89972,454.39658
2018-12-12 17:20:00,-54.9092,-52.388206,-54.392704,-52.43919,-51.65642
2018-12-12 17:30:00,6249.0405,6269.955,6260.6123,6298.857,6027.284
2018-12-12 17:40:00,598.4395,450.9035,350.04907,247.15094,333.79462
2018-12-12 17:50:00,2298.5562,4534.1626,1998.0149,2443.0134,2672.6157
2018-12-12 18:00:00,2001.5822,2052.3857,2014.0029,2035.4419,2104.7827
2018-12-12 18:10:00,3182.2227,3183.4338,3020.4846,2966.7039,2937.3237
2018-12-12 18:20:00,4793.6665,4781.0303,4481.2905,4166.1553,3975.2268
2018-12-12 18:30:00,1657.0305,2113.6653,1238.2814,780.24567,982.94354
2018-12-12 18:40:00,2250.8628,2073.608,3242.3506,2987.541,2982.2708
2018-12-12 18:50:00,6298.515,6299.3237,6300.082,6298.772,6299.3457
2018-12-12 19:00:00,1664.138,1617.2174,1583.2917,1894.9856,
2018-12-12 19:10:00,295.95694,297.81018,21.775652,107.905556,95.489395
2018-12-12 19:20:00,6299.5693,6299.0645,6301.4517,6299.9546,6299.5938
2018-12-12 19:30:00,6300.3267,6176.04,6231.3315,6301.502,6195.748
2018-12-12 19:40:00,4608.397,3274.2104,4415.0405,4013.2783,5998.2104
2018-12-12 19:50:00,-45.409954,-47.130337,-50.96412,-51.11035,-49.791855
2018-12-12 20:00:00,59.978985,63.03216,84.50061,100.161766,235.30087
2018-12-12 20:10:00,,420.85138,441.24817,434.3061,303.62207
2018-12-12 20:20:00,4392.5884,4966.5127,5119.756,4984.203,4848.31
2018-12-12 20:30:00,6298.781,5909.702,6239.709,,
2018-12-12 20:40:00,2887.4744,5186.2607,4945.997,5801.844,5994.7065
2018-12-12 20:50:00,-50.031933,-48.777256,-49.17169,-52.650803,
2018-12-12 21:00:00,-46.11045,-45.425518,-45.4161,-46.450798,-32.64848
2018-12-12 21:10:00,,,,,
2018-12-12 21:20:00,4573.3184,4877.3574,3330.845,4515.363,4717.8535
2018-12-12 21:30:00,6299.9937,6298.6743,6299.7944,,6301.325
2018-12-12 21:40:00,1637.1323,1492.1766,1334.7118,1226.657,1279.8312
2018-12-12 21:50:00,-53.430305,-47.846436,-51.110687,-31.356289,279.18906
2018-12-12 22:00:00,6296.1436,6302.267,6300.6035,6300.7563,
2018-12-12 22:10:00,6300.4707,6299.9546,6296.8047,6301.2856,6302.502
2018-12-12 22:20:00,391.4912,383.11478,61.665432,52.288517,84.63542
2018-12-12 22:30:00,,-32.47917,-54.131233,-53.84713,-52.56417
2018-12-12 22:40:00,3683.1135,3657.5762,3655.471,3759.99,3684.881
2018-12-12 22:50:00,,,826.47125,1121.4918,1260.718
2018-12-12 23:00:00,6297.878,6298.3066,6306.188,6302.11,6301.171
2018-12-12 23:10:00,3873.0137,3780.028,3801.672,3890.306,3812.3643
2018-12-12 23:20:00,2057.2312,1659.7069,1187.1793,1066.4448,
2018-12-12 23:30:00,-48.210434,-31.871964,-33.97631,-44.995056,-0.21674167
2018-12-12 23:40:00,6158.86,6103.7705,6195.5337,6198.299,
2018-12-12 23:50:00,,,1582.6534,1405.6597,1385.4192
2018-12-13 00:00:00,4535.675,3222.4028,4713.8843,4395.19,3891.7566
2018-12-13 00:10:00,6297.501,6297.8955,6300.389,6300.2676,6301.324
2018-12-13 00:20:00,1631.8851,2859.8838,1824.6349,1550.5139,1430.5796
2018-12-13 00:30:00,,,6297.2983,,6297.7583
2018-12-13 00:40:00,319.90695,546.6876,414.39926,424.42,475.5957
2018-12-13 00:50:00,,,6300.134,,6298.918
2018-12-13 01:00:00,348.40985,384.2969,297.47266,133.4802,157.24344
2018-12-13 01:10:00,418.72382,299.48874,601.3289,588.6738,587.66254
2018-12-13 01:20:00,1727.2443,2049.2366,2220.7344,2482.1433,2664.3135
2018-12-13 01:30:00,-35.697365,-53.898396,-57.728836,-58.47534,
2018-12-13 01:40:00,6300.394,6299.937,6300.3276,6300.392,
2018-12-13 01:50:00,1190.8864,2805.8884,1160.7651,,1601.6708
2018-12-13 02:00:00,5962.288,5962.971,5943.0254,5878.324,5868.529
2018-12-13 02:10:00,3894.383,6001.003,5999.5776,5999.4106,5992.2
2018-12-13 02:20:00,,,6206.834,,6300.015
2018-12-13 02:30:00,6288.4326,6301.4976,6227.0835,,6211.6685
2018-12-13 02:40:00,5439.919,5647.05,3792.5369,5137.917,5216.543
2018-12-13 02:50:00,840.9577,432.03708,330.8582,438.21826,304.96506
2018-12-13 03:00:00,3147.2615,1812.4266,2463.527,2536.9585,2721.5378
2018-12-13 03:10:00,5093.6196,5563.2705,5472.3213,3795.7688,5439.5405
2018-12-13 03:20:00,2510.433,2578.492,2384.6536,2215.497,2442.4172
2018-12-13 03:30:00,5178.551,5156.4863,5157.9453,5353.7837,5293.9263
2018-12-13 03:40:00,,,,,
2018-12-13 03:50:00,399.41605,489.84155,396.44196,83.0624,245.8945
2018-12-13 04:00:00,205.45647,100.1452,81.08153,56.96449,17.45329
2018-12-13 04:10:00,,,6300.2056,,6299.8867
2018-12-13 04:20:00,44.381767,53.57769,5.4408464,-47.951332,59.991302
2018-12-13 04:30:00,1875.3138,4193.1304,4167.116,4237.0454,4285.8345
2018-12-13 04:40:00,490.86664,512.6022,642.51276,489.04764,715.23114
2018-12-13 04:50:00,-41.02213,-45.93251,-41.663994,-47.774834,-37.33095
2018-12-13 05:00:00,6300.886,6300.4146,6299.463,6300.3984,
2018-12-13 05:10:00,2470.0469,2785.2742,3580.9324,3147.7686,2466.0361
2018-12-13 05:20:00,6300.7266,6299.377,6300.3027,,
2018-12-13 05:30:00,-49.89551,-48.60047,-38.5014,-39.186306,-36.776
2018-12-13 05:40:00,,,,,
2018-12-13 05:50:00,536.1141,448.59625,277.07043,227.01596,111.99383
2018-12-13 06:00:00,2256.2944,1464.8392,1557.9875,1936.4218,3702.2048
2018-12-13 06:10:00,2486.8088,2539.1863,2530.9807,2603.6965,2786.1772
2018-12-13 06:20:00,5971.2207,5950.129,5988.5845,6000.1084,6000.5586
2018-12-13 06:30:00,663.4578,481.72958,633.73114,721.8996,742.0371
2018-12-13 06:40:00,-52.75313,-49.219296,-54.81384,-41.416332,-38.377537
2018-12-13 06:50:00,6299.1885,6301.4287,6301.951,6300.7476,
2018-12-13 07:00:00,1005.55286,972.31885,,,721.70514
2018-12-13 07:10:00,6300.8833,6300.129,6299.622,6301.061,6303.7163
2018-12-13 07:20:00,2371.5527,2528.2178,2155.5237,2319.105,2219.1953
2018-12-13 07:30:00,,,68.14178,114.05181,103.67676
2018-12-13 07:40:00,,,6299.482,6299.7197,6299.2305
2018-12-13 07:50:00,6303.082,6299.463,6258.914,,6017.541
2018-12-13 08:00:00,4992.604,4810.781,4786.4106,4837.088,5195.081
2018-12-13 08:10:00,5987.848,6041.1045,5968.3984,5977.775,6138.638
2018-12-13 08:20:00,409.76538,319.56213,289.6412,469.3524,315.16867
2018-12-13 08:30:00,-34.88609,-34.834335,-38.28747,-33.616325,-34.579723
2018-12-13 08:40:00,1685.5154,2239.3562,2145.5361,1245.7572,2099.723
2018-12-13 08:50:00,6300.5947,6301.718,6304.0376,6302.1797,
2018-12-13 09:00:00,5264.9077,3966.5312,4172.751,4848.318,4641.061
2018-12-13 09:10:00,3239.2095,3164.2144,1114.4076,1360.1666,
2018-12-13 09:20:00,6299.9614,6301.424,6300.2705,6301.944,6300.6895
2018-12-13 09:30:00,1792.481,1471.2341,1259.2695,1259.5966,2644.701
2018-12-13 09:40:00,,,6295.385,,6304.611
2018-12-13 09:50:00,2157.5308,5266.2495,3116.4136,3991.081,3766.114
2018-12-13 10:00:00,4288.826,2918.3552,3501.6113,2658.0674,2800.6174
2018-12-13 10:10:00,6269.5044,6282.0117,6299.18,,6230.0073
2018-12-13 10:20:00,931.4563,611.6518,1259.3308,1153.3376,976.95746
2018-12-13 10:30:00,44.09693,40.80431,-0.56995666,-23.69707,42.27299
2018-12-13 10:40:00,4270.9194,3967.8687,,,3909.8945
2018-12-13 10:50:00,,,,,
2018-12-13 11:00:00,1720.4738,1373.461,1914.7373,1625.1436,1514.0217
2018-12-13 11:10:00,764.9094,507.62448,479.95596,674.87634,861.41034
2018-12-13 11:20:00,6302.8135,6303.703,6298.7207,,6299.542
2018-12-13 11:30:00,5012.452,5317.4136,4856.83,4222.6743,4438.2188
2018-12-13 11:40:00,-36.042747,-32.179512,-36.529945,-34.13981,-32.66243
2018-12-13 11:50:00,6160.71,6212.023,6134.418,5999.735,6047.687
2018-12-13 12:00:00,,6040.352,6035.2407,,
2018-12-13 12:10:00,6300.4814,6300.1274,6299.6294,6301.2803,6300.4546
2018-12-13 12:20:00,229.98029,377.7149,246.73935,273.46246,319.73096
2018-12-13 12:30:00,6298.8076,6300.0815,6302.7417,6299.638,6299.0635
2018-12-13 12:40:00,,,,,
2018-12-13 12:50:00,6300.3877,6300.4463,6300.266,6299.9146,
2018-12-13 13:00:00,3761.1245,3339.162,3444.888,1481.2421,2684.7349
2018-12-13 13:10:00,-64.567314,510.95898,-72.18024,-71.27558,447.87347
2018-12-13 13:20:00,6300.4297,6305.198,6299.132,6299.1206,
2018-12-13 13:30:00,989.83765,937.44403,318.29294,417.4632,509.46332
2018-12-13 13:40:00,1323.7245,890.9204,973.22076,1335.7352,1122.6154
2018-12-13 13:50:00,3149.1594,3079.9736,3109.924,3208.0967,3486.1543
2018-12-13 14:00:00,882.7958,3224.9243,2846.8926,3061.5498,2972.355
2018-12-13 14:10:00,2092.4897,1397.9491,2697.8672,2475.339,
2018-12-13 14:20:00,161.08017,203.65814,208.44623,48.304626,284.54184
2018-12-13 14:30:00,2187.2007,1718.9481,2933.7927,2538.4546,2010.6711
2018-12-13 14:40:00,916.39044,1000.3735,,,1297.4291
2018-12-13 14:50:00,6120.0464,6071.2275,6163.0767,5937.7563,6103.411
2018-12-13 15:00:00,2337.2185,2521.7354,2511.0115,2605.31,2638.754
2018-12-13 15:10:00,6300.202,6302.6924,6300.201,6298.994,6299.2476
2018-12-13 15:20:00,6011.8286,6089.7725,6143.1484,6300.719,6298.6255
2018-12-13 15:30:00,2879.6345,2909.256,2923.032,2859.2292,2816.2021
2018-12-13 15:40:00,857.9032,748.3568,532.7496,768.6983,526.9172
2018-12-13 15:50:00,2287.7578,1589.1251,2328.2039,2097.2402,2023.8329
2018-12-13 16:00:00,474.0923,261.351,347.39972,370.66086,312.67755
2018-12-13 16:10:00,2866.6003,2890.4885,2977.4692,2399.7627,2205.813
2018-12-13 16:20:00,1258.0876,1485.9963,2615.8538,2403.1697,2364.7705
2018-12-13 16:30:00,,,,,
2018-12-13 16:40:00,6300.742,6299.554,6298.6235,6301.4077,6300.408
2018-12-13 16:50:00,6158.9824,6099.374,5106.071,4145.9497,5098.9346
2018-12-13 17:00:00,470.51434,359.8882,60.28184,138.41954,160.77971
2018-12-13 17:10:00,,-51.11938,-53.98071,-53.307346,-52.15781
2018-12-13 17:20:00,581.51965,477.66107,610.0732,334.3826,666.43835
2018-12-13 17:30:00,4058.6816,4588.642,4249.6743,4163.9326,3529.8997
2018-12-13 17:40:00,429.56622,490.45288,361.2827,414.9906,406.08405
2018-12-13 17:50:00,563.55853,1007.7997,847.18665,1039.1364,1799.7026
2018-12-13 18:00:00,-50.28975,-43.65178,,-49.88261,
2018-12-13 18:10:00,1910.4982,1291.1682,988.5491,941.65924,814.37885
2018-12-13 18:20:00,5318.087,6300.601,6245.318,6300.98,6300.3315
2018-12-13 18:30:00,,,2650.0825,2891.2075,2818.5334
2018-12-13 18:40:00,5810.334,5709.107,5603.8164,5712.645,5625.0347
2018-12-13 18:50:00,6083.544,5946.804,5850.3003,5722.814,5658.0776
2018-12-13 19:00:00,6300.729,6301.441,6301.092,6299.1953,6299.9155
2018-12-13 19:10:00,1569.8477,1142.7062,1169.2664,1080.6693,912.4209
2018-12-13 19:20:00,6301.848,6300.726,6299.763,6300.4214,6302.167
2018-12-13 19:30:00,,,5990.9287,5867.4033,5742.4683
2018-12-13 19:40:00,,,979.90717,,
2018-12-13 19:50:00,5838.9067,5997.492,3648.761,5010.269,4980.962
2018-12-13 20:00:00,5993.967,5996.7285,5973.397,5886.52,5844.793
2018-12-13 20:10:00,,-50.853245,-54.371185,-52.026333,-51.45019
2018-12-13 20:20:00,,,,,
2018-12-13 20:30:00,3361.9365,3286.149,3279.1611,3239.8054,3074.1475
2018-12-13 20:40:00,819.7687,727.28436,718.0244,174.25307,683.24786
2018-12-13 20:50:00,6299.7896,6300.3237,6300.506,,6299.4155
2018-12-13 21:00:00,2541.5723,2523.298,2656.686,2877.1768,3213.7864
2018-12-13 21:10:00,572.0657,621.5268,626.2271,513.37415,692.6969
2018-12-13 21:20:00,994.42065,1791.177,754.3127,603.327,
2018-12-13 21:30:00,1099.4022,1081.2097,1165.2006,1125.5343,1080.8737
2018-12-13 21:40:00,,,,,
2018-12-13 21:50:00,5999.74,6062.1206,5524.3433,5994.063,5912.384
2018-12-13 22:00:00,6301.419,6299.6646,6300.0386,6300.9893,6301.1553
2018-12-13 22:10:00,2668.6113,1687.1735,2202.3066,2184.0432,1908.1643
2018-12-13 22:20:00,3894.8872,3253.354,3498.284,3743.5344,3723.0376
2018-12-13 22:30:00,6.7854266,-44.08436,-46.238895,82.50172,-53.332344
2018-12-13 22:40:00,5985.629,5837.908,5450.0415,,5516.3857
2018-12-13 22:50:00,5630.382,5671.137,5764.429,5835.451,
2018-12-13 23:00:00,,,-49.177475,,-39.252186
2018-12-13 23:10:00,2167.8538,4267.614,1855.2666,1063.3389,1445.3363
2018-12-13 23:20:00,,,5674.671,4889.9287,5035.9053
2018-12-13 23:30:00,3668.8062,3779.659,3899.5076,3839.3135,4142.261
2018-12-13 23:40:00,6301.176,6298.3574,6300.9653,6296.798,6298.242
2018-12-13 23:50:00,3224.2996,3256.3066,3093.7312,,2758.9817
2018-12-14 00:00:00,662.2033,586.6189,635.87427,589.5695,586.97906
2018-12-14 00:10:00,,,,,
2018-12-14 00:20:00,1906.4259,2682.3618,2502.2837,2353.442,2548.9255
2018-12-14 00:30:00,6300.3765,6298.4688,6302.311,,6299.841
2018-12-14 00:40:00,-53.334568,-52.451786,-54.120056,,-53.54536
2018-12-14 00:50:00,2859.4365,2586.5874,3025.821,2202.4636,2358.1338
2018-12-14 01:00:00,2892.7786,1956.3523,1225.2852,1211.872,1756.4895
2018-12-14 01:10:00,3684.0063,3644.3792,3756.2273,3883.1436,3829.5444
2018-12-14 01:20:00,3976.492,4877.111,4827.799,4951.7407,4711.0215
2018-12-14 01:30:00,5301.0815,5520.6353,5836.0615,5707.1333,5870.575
2018-12-14 01:40:00,700.5322,526.27686,207.59427,382.59137,175.73651
2018-12-14 01:50:00,4518.6377,4228.8164,4315.383,4576.704,4702.412
2018-12-14 02:00:00,-53.5789,-48.03713,-51.40487,-49.594173,-40.66849
2018-12-14 02:10:00,2883.6096,2966.8938,927.6259,1960.5789,1974.43
2018-12-14 02:20:00,,4865.126,4209.596,4530.9087,4400.8027
2018-12-14 02:30:00,3412.9336,3363.812,3480.0532,3319.2253,3013.255
2018-12-14 02:40:00,6300.3765,6301.1904,6300.42,6299.946,6299.961
2018-12-14 02:50:00,6000.685,5999.7974,6001.211,6001.364,6000.0674
2018-12-14 03:00:00,5091.4253,5103.4556,5090.174,4939.8525,4756.72
2018-12-14 03:10:00,-38.69296,-34.951916,-46.607616,-36.269787,-35.302254
2018-12-14 03:20:00,6298.4224,6299.5024,6298.5938,6298.2876,
2018-12-14 03:30:00,2992.461,2989.6313,2880.0798,2940.0068,
2018-12-14 03:40:00,2535.444,2451.7354,2390.5732,2424.1035,2355.5503
2018-12-14 03:50:00,,,,,
2018-12-14 04:00:00,776.51996,535.6769,877.3794,702.52844,660.9674
2018-12-14 04:10:00,3993.075,4156.2017,4099.207,3644.2808,4135.1577
2018-12-14 04:20:00,,,,,
2018-12-14 04:30:00,,,6004.331,6007.1294,6208.44
2018-12-14 04:40:00,3990.8513,4016.313,2323.8364,3842.948,2842.547
2018-12-14 04:50:00,2418.023,2551.9023,2695.5186,2636.5999,2414.7305
2018-12-14 05:00:00,166.2582,190.20042,193.59709,277.17896,289.88107
2018-12-14 05:10:00,,,,,
2018-12-14 05:20:00,6200.858,6178.3145,6144.5493,6096.1064,
2018-12-14 05:30:00,5.35793,-47.52105,-51.830265,-49.67813,-48.39134
2018-12-14 05:40:00,-54.45106,-52.418118,-54.168987,-53.558563,-53.2753
2018-12-14 05:50:00,960.2316,1297.0498,1270.8253,1198.3289,
2018-12-14 06:00:00,6242.2227,6127.685,5996.722,5998.4727,6062.1133
2018-12-14 06:10:00,,,299.27652,358.27423,331.17004
2018-12-14 06:20:00,1726.8688,1349.4858,1091.921,1373.9941,1105.2179
2018-12-14 06:30:00,1220.7646,1482.7249,869.16113,947.109,770.9894
2018-12-14 06:40:00,1388.149,1287.4692,1307.134,1168.5519,1083.8589
2018-12-14 06:50:00,2424.8264,1846.0671,1278.3448,1685.1892,1280.14
2018-12-14 07:00:00,,,985.57056,608.2361,614.9912
2018-12-14 07:10:00,3202.026,3120.6536,2762.9272,2913.52,3014.5813
2018-12-14 07:20:00,4493.8506,4713.9985,4827.0923,4661.4717,
2018-12-14 07:30:00,2239.4172,2471.4248,1774.6306,2714.9736,2754.598
2018-12-14 07:40:00,5828.875,5635.9634,5519.2207,5490.987,5562.5156
2018-12-14 07:50:00,5787.024,5612.703,5759.6025,5750.506,5270.242
2018-12-14 08:00:00,6300.8916,6300.1943,6300.0566,,6299.823
2018-12-14 08:10:00,5673.297,5741.934,5960.2866,4509.586,5609.4565
2018-12-14 08:20:00,4749.5034,4472.2373,4345.2896,4200.269,3951.6697
2018-12-14 08:30:00,,,1080.4553,1067.4415,1016.8318
2018-12-14 08:40:00,4731.445,4911.779,4951.208,5155.3276,5534.123
2018-12-14 08:50:00,3183.4583,3183.051,3182.5046,3182.9834,3182.9177
2018-12-14 09:00:00,2403.5662,2320.1863,885.0683,1157.5508,1170.5608
2018-12-14 09:10:00,3265.1033,2612.4949,2880.543,2998.7673,3037.1538
2018-12-14 09:20:00,4172.5913,3941.0117,4011.2107,,3655.6658
2018-12-14 09:30:00,-52.559845,-49.022537,-52.449345,-40.4135,-41.45173
2018-12-14 09:40:00,-48.566475,-37.138306,-36.538628,-38.196888,
2018-12-14 09:50:00,5982.726,5934.0903,3318.0254,4663.442,4439.1606
2018-12-14 10:00:00,1106.7383,771.19775,705.4365,763.51276,687.90045
2018-12-14 10:10:00,-51.063545,-39.794373,-39.141045,-41.445908,-39.119316
2018-12-14 10:20:00,688.074,578.2897,563.87897,503.0417,352.8926
2018-12-14 10:30:00,-15.03316,7.111755,3.9493582,48.967346,-54.0181
2018-12-14 10:40:00,1074.5369,1298.8832,1519.8275,1528.6622,
2018-12-14 10:50:00,309.71597,404.84482,454.90152,598.9765,853.3814
2018-12-14 11:00:00,6303.45,6300.4907,6300.2603,6299.6655,6299.228
2018-12-14 11:10:00,2584.7551,2758.3691,3112.639,2913.648,
2018-12-14 11:20:00,1598.2833,2195.913,2465.5667,2028.9017,1958.3121
2018-12-14 11:30:00,5298.5005,5254.221,5212.5586,4570.3667,4144.7236
2018-12-14 11:40:00,6038.362,5991.9424,5926.8877,5977.8203,5974.1323
2018-12-14 11:50:00,2383.3025,2212.736,2313.4658,2144.947,2320.3252
2018-12-14 12:00:00,1799.2327,1706.0494,1668.4231,1575.1304,1468.9655
2018-12-14 12:10:00,,,6300.9556,6299.9014,6297.2876
2018-12-14 12:20:00,1215.6927,1234.892,1164.438,1259.9519,1318.5485
2018-12-14 12:30:00,496.38617,488.7389,457.21896,358.51483,551.4478
2018-12-14 12:40:00,5211.6997,5990.394,5954.2104,5908.811,5500.9175
2018-12-14 12:50:00,5652.0454,5597.1763,5329.589,5677.5903,
2018-12-14 13:00:00,3856.6604,3531.8206,3427.5066,3654.3088,
2018-12-14 13:10:00,-42.99037,-42.445293,-40.684044,-40.924007,-42.023457
2018-12-14 13:20:00,6298.7153,6299.512,6303.3535,6300.039,6298.892
2018-12-14 13:30:00,6299.9033,,,,
2018-12-14 13:40:00,6010.1826,6300.772,,6225.1587,6197.2646
2018-12-14 13:50:00,,,,,
2018-12-14 14:00:00,6297.69,6299.4893,6300.444,,6300.7227
2018-12-14 14:10:00,,,6301.1743,,6299.3965
2018-12-14 14:20:00,5992.54,6000.8584,5977.7236,5980.9326,5540.252
2018-12-14 14:30:00,,,6299.402,,6264.2393
2018-12-14 14:40:00,612.7533,368.31195,356.8863,363.12933,429.3026
2018-12-14 14:50:00,2283.9292,2392.888,2317.927,2488.459,2601.4194
2018-12-14 15:00:00,-48.86812,235.68283,-49.656494,-50.86732,-49.053596
2018-12-14 15:10:00,6301.0005,6301.7773,6302.043,6300.405,6301.3535
2018-12-14 15:20:00,3088.3599,1975.9731,1945.3633,1051.6046,1964.749
2018-12-14 15:30:00,5991.5674,5052.6484,5972.581,5980.629,5991.158
2018-12-14 15:40:00,,,6218.896,,6260.08
2018-12-14 15:50:00,-45.826645,-42.882805,-49.50346,-43.866756,-42.80432
2018-12-14 16:00:00,,,,,
2018-12-14 16:10:00,-52.086525,-41.994846,-50.840343,-47.801994,-51.58719
2018-12-14 16:20:00,2347.2556,1559.938,3299.1255,2884.9343,
2018-12-14 16:30:00,5081.8545,5557.357,2210.2444,3231.271,2993.2896
2018-12-14 16:40:00,959.5266,958.70135,845.102,698.3056,773.3105
2018-12-14 16:50:00,5149.1016,4876.4863,4820.448,5253.023,
2018-12-14 17:00:00,505.8274,597.9722,949.71136,514.8484,466.9482
2018-12-14 17:10:00,5354.0835,5594.2,5751.448,5561.512,5454.248
2018-12-14 17:20:00,,,1581.0199,1998.1355,2378.623
2018-12-14 17:30:00,897.3754,956.0076,938.65314,874.34283,855.0712
2018-12-14 17:40:00,2396.9663,2798.5457,2616.8513,2867.4353,2823.2168
2018-12-14 17:50:00,452.80487,259.2782,292.6831,162.25719,120.48163
2018-12-14 18:00:00,-48.785217,-49.2964,-43.26203,-43.77885,58.381763
2018-12-14 18:10:00,95.15902,177.06897,51.89799,242.95201,221.67117
2018-12-14 18:20:00,-55.20511,-52.181404,-58.92865,-53.406944,-53.216576
2018-12-14 18:30:00,1572.7982,1350.97,1367.7148,1660.3037,1482.8365
2018-12-14 18:40:00,6299.841,6297.841,6298.2944,6300.5244,6298.9355
2018-12-14 18:50:00,3135.065,2522.2632,2510.9456,2980.529,2777.0837
2018-12-14 19:00:00,6301.2974,6300.791,6302.157,6300.839,6297.318
2018-12-14 19:10:00,,,,,
2018-12-14 19:20:00,,,,,
2018-12-14 19:30:00,-52.56118,-38.21943,-48.919147,-40.237057,-39.312164
2018-12-14 19:40:00,-55.964577,-53.628387,-55.89694,-47.929974,-53.46485
2018-12-14 19:50:00,248.06123,193.93454,,143.45753,236.34036
2018-12-14 20:00:00,6297.75,6299.2803,6299.854,,6299.2573
2018-12-14 20:10:00,5549.187,5487.404,5858.001,5853.653,5861.7974
2018-12-14 20:20:00,2742.8354,1971.9774,2864.4954,2449.332,2282.3113
2018-12-14 20:30:00,,,,,
2018-12-14 20:40:00,6297.311,6301.894,6298.7925,6299.2827,6301.4185
2018-12-14 20:50:00,5958.266,5702.183,5871.3237,6300.907,
2018-12-14 21:00:00,3032.2363,3563.3894,3241.9446,2319.8757,2346.7615
2018-12-14 21:10:00,6301.5264,6300.5996,6301.047,6301.01,6299.4717
